productID,productName,SalesVolume,Revenue
38,"Côte de Blaye",623,141396.73
29,"Thüringer Rostbratwurst",746,80368.67
59,"Raclette Courdavault",1496,71155.7
62,"Tarte au sucre",1083,47234.97
60,"Camembert Pierrot",1577,46825.48
56,"Gnocchi di nonna Alice",1263,42593.06
51,"Manjimup Dried Apples",886,41819.65
17,"Alice Mutton",978,32698.38
18,"Carnarvon Tigers",539,29171.88
28,"Rössle Sauerkraut",640,25696.64
72,"Mozzarella di Giovanni",806,24900.13
43,"Ipoh Coffee",580,23526.7
20,"Sir Rodney's Marmalade",313,22563.36
7,"Uncle Bob's Organic Dried Pears",763,22044.3
64,"Wimmers gute Semmelknödel",740,21957.97
69,Gudbrandsdalsost,714,21942.36
10,Ikura,742,20867.34
53,"Perth Pasties",722,20574.17
26,"Gumbär Gummibärchen",753,19849.14
71,Flotemysost,1057,19551.02
40,"Boston Crab Meat",1103,17910.63
55,"Pâté chinois",903,17426.4
16,Pavlova,1158,17215.78
63,Vegie-spread,445,16701.1
2,Chang,1057,16355.96
76,Lakkaliköri,981,15760.44
27,"Schoggi Schokolade",365,15099.88
31,"Gorgonzola Telino",1397,14920.88
61,"Sirop d'érable",603,14352.6
65,"Louisiana Fiery Hot Pepper Sauce",745,13869.89
